Number,Gene,Experiment,Results,SD,Count
1,shLacZ,pDC,25.252,7.303266,25
2,shPNP,pDC,49.2,1.9,2
3,shTcirg1,pDC,6.9,2.277191,3
4,shMthfd2,pDC,7.883333,1.159023,3
5,shPde8a,pDC,5.393333,3.588263,3
6,shNt5c3,pDC,7.873333,1.44611,3
7,shCox15,pDC,1.705,0.3040559,3
8,shId2,pDC,,,
9,shTcf4,pDC,,,
1,shLacZ,cDC,58.42,7.505305,25
2,shPNP,cDC,32.8,3.6,2
3,shTcirg1,cDC,77.66666,5.896044,3
4,shMthfd2,cDC,73.23333,5.916361,3
5,shPde8a,cDC,79.23333,3.955165,3
6,shNt5c3,cDC,72.76667,9.063296,3
7,shCox15,cDC,94.65,0.212132,3
8,shId2,cDC,,,
9,shTcf4,cDC,,,
1,shLacZ,cDC2,35.35107,19.24893,29
2,shPNP,cDC2,38.36666,16.55425,3
3,shTcirg1,cDC2,45,22.42476,3
4,shMthfd2,cDC2,22.91667,16.48441,3
5,shPde8a,cDC2,62.16667,39.24339,3
6,shNt5c3,cDC2,48.15,32.17336,3
7,shCox15,cDC2,43.75,10.81873,3
8,shId2,cDC2,,,
9,shTcf4,cDC2,,,
1,shLacZ,SiglecH,1029.357,448.5597,29
2,shPNP,SiglecH,1816.333,1050.217,3
3,shTcirg1,SiglecH,900.6667,657.2612,3
4,shMthfd2,SiglecH,417.7733,407.3446,4
5,shPde8a,SiglecH,1387.667,666.4506,3
6,shNt5c3,SiglecH,1002,698.6215,3
7,shCox15,SiglecH,412.5,68.58936,3
8,shId2,SiglecH,,,
9,shTcf4,SiglecH,,,
1,shLacZ,ATP_assay,68.380762,4.215920842,10
2,shPNP,ATP_assay,73.41343286,8.394336998,14
3,shTcirg1,ATP_assay,162.3174375,18.18367541,16
4,shMthfd2,ATP_assay,68.28785864,6.445385526,22
5,shPde8a,ATP_assay,90.744945,5.549126647,6
6,shNt5c3,ATP_assay,98.40114045,19.79736506,22
7,shCox15,ATP_assay,82.63382417,19.54619455,12
8,shId2,ATP_assay,68.380762,4.215920842,10
9,shTcf4,ATP_assay,65.01498389,5.605815097,18
1,shLacZ,Seahorse_Basal_Respiration,125.645,11.63966817,4
2,shPNP,Seahorse_Basal_Respiration,107.005,1.205,2
3,shTcirg1,Seahorse_Basal_Respiration,101.325,3.965,2
4,shMthfd2,Seahorse_Basal_Respiration,,,
5,shPde8a,Seahorse_Basal_Respiration,,,
6,shNt5c3,Seahorse_Basal_Respiration,,,
7,shCox15,Seahorse_Basal_Respiration,,,
8,shId2,Seahorse_Basal_Respiration,,,
9,shTcf4,Seahorse_Basal_Respiration,90.8675,5.0576693,4
1,shLacZ,Seahorse_ATP_Production,100.4675,11.57105089,4
2,shPNP,Seahorse_ATP_Production,91.98,2.1,2
3,shTcirg1,Seahorse_ATP_Production,87.915,2.075,2
4,shMthfd2,Seahorse_ATP_Production,,,
5,shPde8a,Seahorse_ATP_Production,,,
6,shNt5c3,Seahorse_ATP_Production,,,
7,shCox15,Seahorse_ATP_Production,,,
8,shId2,Seahorse_ATP_Production,,,
9,shTcf4,Seahorse_ATP_Production,77.89,4.730523227,4
1,shLacZ,Seahorse_Proton_Leak,25.1775,2.416447548,4
2,shPNP,Seahorse_Proton_Leak,15.02,0.9,2
3,shTcirg1,Seahorse_Proton_Leak,13.41,1.89,2
4,shMthfd2,Seahorse_Proton_Leak,,,
5,shPde8a,Seahorse_Proton_Leak,,,
6,shNt5c3,Seahorse_Proton_Leak,,,
7,shCox15,Seahorse_Proton_Leak,,,
8,shId2,Seahorse_Proton_Leak,,,
9,shTcf4,Seahorse_Proton_Leak,12.975,0.963989108,4
1,shLacZ,Seahorse_Maximal_Respiration,236.5875,76.06540257,4
2,shPNP,Seahorse_Maximal_Respiration,172.12,10.85,2
3,shTcirg1,Seahorse_Maximal_Respiration,139.26,11.36,2
4,shMthfd2,Seahorse_Maximal_Respiration,,,
5,shPde8a,Seahorse_Maximal_Respiration,,,
6,shNt5c3,Seahorse_Maximal_Respiration,,,
7,shCox15,Seahorse_Maximal_Respiration,,,
8,shId2,Seahorse_Maximal_Respiration,,,
9,shTcf4,Seahorse_Maximal_Respiration,138.51,35.13292758,4
